verdict_1,verdict_2,similarity_scale,similarity_binary_0,similarity_binary_1,feature_vector_1,feature_vector_2
SH-22-05-39259-133,ME-16-06-6788-21,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 15.75 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""מקום העבירה"": [""קיבוץ ברור חיל"", ""רח' הרב אבן דנן, נתיבות""], ""זמן העבירה"": [""9.12.21, 12:43"", ""9.12.21, 14:25""], ""שיטת הפעולה"": ""שימוש באפליקציית טלגרם לסחר בסמים"", ""כלי תחבורה"": ""רכב טויוטה"", ""מספר טלפון הנאשם"": ""053-8441319"", ""שמות הסוכנים הסמויים"": [""משה דיין (Maor Moshe)"", ""מולה מינטסנוט (Alamo)""], ""כינוי בטלגרם של הנאשם"": ""סבא חביב"", ""מעורבות קטין"": ""כן"", ""זהות הקטין"": ""ידועה למאשימה"", ""סכום העסקה"": [""500 ₪"", ""350 ₪""]}","{""מקור הסם"": ""הולנד"", ""שיטת השליחה"": ""דואר"", ""מספר פעמים שהנאשמת פנתה לסניף הדואר"": ""3"", ""תגובת הנאשמת לאי מציאת החבילה"": ""חוסר שביעות רצון, כעס, דרישה לשוחח עם מנהלת הסניף"", ""הוראות שהתקבלו משי"": ""הימצאות שוטרים, הנחיות לפעולה ותגובה במקרה של עצירה"", ""מטרת העברת החבילה לאחר קבלתה"": ""העברה לדירה של אחר"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 2565 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
SH-22-05-39259-133,SH-21-03-7171-604,2,0,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 15.75 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""מקום העבירה"": [""קיבוץ ברור חיל"", ""רח' הרב אבן דנן, נתיבות""], ""זמן העבירה"": [""9.12.21, 12:43"", ""9.12.21, 14:25""], ""שיטת הפעולה"": ""שימוש באפליקציית טלגרם לסחר בסמים"", ""כלי תחבורה"": ""רכב טויוטה"", ""מספר טלפון הנאשם"": ""053-8441319"", ""שמות הסוכנים הסמויים"": [""משה דיין (Maor Moshe)"", ""מולה מינטסנוט (Alamo)""], ""כינוי בטלגרם של הנאשם"": ""סבא חביב"", ""מעורבות קטין"": ""כן"", ""זהות הקטין"": ""ידועה למאשימה"", ""סכום העסקה"": [""500 ₪"", ""350 ₪""]}","{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 0.0882 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום העבירה"": ""פינת רחוב"", ""זמן העבירה"": ""16.2.21, שעת ערב"", ""סוג העבירה הנוספת"": ""החזקת נכס חשוד כגנוב"", ""פרטי העבירה הנוספת"": ""גניבת מחשב, מקלדת, מסך מחשב ועכבר מקופת חולים כללית"", ""תאריך העבירה הנוספת"": ""1.6.21"", ""מחיר רכישת הנכס הגנוב"": ""150 ₪""}"
SH-23-07-61816-773,SH-24-01-26596-264,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 0.3798 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מיקום העסקאות"": ""דירה ברח' הרצל 43, חיפה"", ""תאריכים ושעות העסקאות"": [{""תאריך"": ""2.7.23"", ""שעה"": ""12:45"", ""כמות סם"": ""0.1990 גרם""}, {""תאריך"": ""4.7.23"", ""שעה"": ""15:30"", ""כמות סם"": ""0.1808 גרם""}], ""שיטת פעולה"": ""הסוכן המשטרתי פנה לנאשם דרך חלון הדירה וביקש לקנות סם"", ""מעורבות של נאשם 2"": ""נאשם 2 שהה במקום ולקח חלק בעסקאות"", ""סוכן משטרתי"": ""עודד זמרו"", ""סכום כספי לעסקה"": ""100 ₪ לכל עסקה""}","{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 141.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום העבירה"": ""ערד"", ""זמן העבירה"": ""28.12.23, 17:11"", ""סוכן מעורב"": ""מקסים שומסקי"", ""טלפון המבצעי"": ""052-5219530"", ""טלפון הנאשם"": ""053-7262975"", ""מקום המפגש"": ""חניית רכבים ברחוב בן יאיר 24, ערד"", ""סוג הרכב"": ""סקודה אוקטביה"", ""מספר הרכב"": ""ל.ז 56-748-12"", ""כמות הסם בעסקה"": ""26.94 גרם נטו"", ""סכום העסקה"": ""1000 ש\""ח"", ""כמות נוספת שנתפסה"": ""20.03 גרם"", ""כסף נוסף שנתפס"": ""600 ש\""ח"", ""כרטיסי סים שנתפסו"": ""17"", ""שיתוף פעולה עם גורמים נוספים"": ""שוטרת יפעת בראל, שוטרים אשר ושחר בובליל"", ""מקום נוסף לעסקה"": ""תחנת דלק דור אלון, כניסה לעיר ערד"", ""כמות סם בעסקה נוספת"": ""3 גרם"", ""סכום עסקה נוספת"": ""200 ש\""ח"", ""מקום נוסף לעסקה נוספת"": ""רחוב שמעון 7, ערד"", ""כמות סם בעסקה נוספת בים המלח"": ""1 גרם"", ""סכום עסקה נוספת בים המלח"": ""200 ש\""ח"", ""כמות סם בעסקה נוספת ברחוב שמעון"": ""40 גרם"", ""סכום עסקה נוספת ברחוב שמעון"": ""400 ש\""ח""}"
SH-23-09-35299-260,ME-22-06-54208-991,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 0.56 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום המפגש"": ""קיוסק אלכסנדר, שכונה יעלים, באר שבע"", ""זמן המפגש"": ""20.06.23 בשעה 13:50, 21.06.23 בשעה 13:30"", ""מספרי טלפונים רלוונטיים"": {""טלפון הסוכן"": ""054-6454608"", ""טלפון ודים"": ""055-3955795""}, ""שיטת תקשורת"": ""שיחות טלפון ווואטסאפ"", ""סוג הרכב"": ""קיה, ל.ז 30-522-72"", ""פרטי העסקה"": ""2 מנות של קוקאין במשקל כולל של 0.28 גרם נטו בכל פעם"", ""סכום העסקה"": ""300 ₪"", ""שיתוף פעולה"": ""הנאשם וודים פעלו בצוותא""}","{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 96.7359 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מחיר לגרם"": ""230-240 ₪"", ""מקום העסקה"": ""חנות, רחוב דוד רזיאל 26, תל אביב"", ""תקופת העסקאות"": ""20.2.2022-17.4.2022"", ""סכום כולל"": ""23,500 ₪"", ""סוכן סמוי"": ""כן"", ""היכרות עם הסוכן"": ""כן""}"
SH-24-01-3818-394,ME-17-04-17677-800,3,1,1,"{""מיקום המעבדה"": ""רחוב אגמית 6, טירת הכרמל"", ""תקופת השכירות"": ""10.7.23 עד 9.7.25"", ""מקור תשלום השכירות"": ""חשבון הבנק של נאשם 2"", ""פרטי הכלים לגידול"": ""מנורות, מפוחים, פילטרים, שעוני עצר, מאווררים, מזגנים ניידים, מחשב מים, מדי חום, בלוני חמצן, בקבוקי דישון אדניות, סופחי לחות, חביות, מפזרי אדים"", ""מספר שתילים ומשקלם"": ""297 שתילים, 75.08 ק\""ג נטו"", ""שווי הסם המוכן להפצה"": ""8,450 ₪"", ""כמות ממוצעת לעסקה"": ""10 גרם לעסקה"", ""סך הכנסות ממכירת הסם"": ""27,000 ₪"", ""מספר לקוחות"": ""שמונה"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 75,080-גרם, קנבוס: 169 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 235 שתילים, קנבוס: 72800 גרם"", ""עבירה"": ""ייצור"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""תקופת פעילות"": ""19.1.16 - 4.4.17"", ""מיקום המעבדה"": ""בית בן 5 חדרים, ממ\""ד ומרתף"", ""עלות שכירות הבית"": ""6000 ₪ לחודש"", ""פרטי ציוד במעבדה"": ""26 בתי מנורה ומנורות, 3 מדי טמפרטורה, 2 משקלים, מסור חשמלי, מכשיר קונגו מברגה, דליים, סלים, צינורות מים, מכלי מים, טפטפות, מאווררים, מפזר חום, מד לחות, שואב אבק, שנאי חשמל"", ""גניבת חשמל"": ""כן"", ""סכום גניבת חשמל"": ""18838 ₪"", ""שווי הסם"": ""מליוני ₪"", ""פרטי עבירה נוספת"": ""גניבת חשמל, עבירה לפי סעיף 400 בחוק העונשין, תשל\""ז – 1977""}"
SH-24-01-9804-702,ME-19-01-68958-71,1,0,0,"{""מספר חשבונות טלגרם"": 2, ""מספר לקוחות"": 5, ""סך הכנסות ממכירת סמים"": ""4850 ₪"", ""סך עבירות יבוא, יצוא וסחר"": 14, ""סך עבירות החזקת סמים שלא לצריכה עצמית"": 4, ""סך עבירות נהיגה תחת השפעת סמים"": 2, ""סך עבירות נהיגה ללא רישיון"": 3, ""סך עבירות נהיגה ללא ביטוח"": 1, ""סך כל עבירות"": 24, ""סך כל כמות סמים מסוג קנאביס"": ""1000.52 גרם"", ""סך כל כמות סמים מסוג חשיש"": ""1242.25 גרם"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""חשיש: 498.37 גרם, 357.12 גרם, 56.16 גרם, 300.96 גרם, 29.76 גרם, קנבוס: 536.36 גרם, 91.25 גרם, 85.93 גרם, 2.3 גרם, 1.86 גרם, 2.99 גרם, 57 גרם, 9.83 גרם, 184.33 גרם, 30 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""METHAMPHETAMINE: 1865 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""שיטת הברחה"": ""בתוך פסלונים דרך משלוח דואר"", ""מקום המוצא"": ""מקסיקו"", ""כתובת למשלוח"": ""כתובת בית אמו של הנאשם"", ""שותף לעבירה"": ""עלי עמרם, קרוב משפחה"", ""תאריך יציאת החבילה"": ""21.12.18"", ""תאריך כניסת החבילה לישראל"": ""28.12.18"", ""תאריך תפיסת החבילה"": ""7.1.19"", ""שווי שוק של הסם"": ""250,000 ₪ לקילוגרם"", ""סוג הסם בפרט"": ""מתאמפטמין""}"
SH-24-05-28565-553,ME-15-09-24514-351,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 9.3785 גרם, מתילמקאתינון: 14.2733 גרם, קוקאין: 8.5067 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום העבירה"": ""אילת"", ""זמן העבירה"": ""24.1.2024"", ""שיטת המכירה"": ""הודעות זמניות בווטסאפ, מפגש פיזי"", ""כמות כסף"": ""700 ₪"", ""סוגי תקשורת"": ""טלפון נייד, ווטסאפ"", ""היכרות עם הסוכן"": ""קיימת היכרות מוקדמת"", ""משקל נטו של סמים בכל עסקה"": ""קטמין: 4.7903 גרם, 4.5882 גרם"", ""מחיר לגרם"": ""220 ₪ לגרם קטמין""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 117 גרם, MDMA: 902.49 גרם, קוקאין: 0.85 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום האירוע"": ""דירתו של הנאשם בתל אביב"", ""תאריך האירוע"": ""01.09.15"", ""אופן החזקת הסמים"": ""בארונית המרפסת, על שולחן בחדרו, בקופסא בחדרו, בתוך בובה על הטלויזיה""}"
ME-17-01-620-279,ME-10-11-18588-3,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 4922.93 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""תאריך יציאה מישראל"": ""14.12.2016"", ""תאריך חזרה לישראל"": ""20.12.2016"", ""שעת חזרה לישראל"": ""17:42"", ""מקום יציאה"": ""פריז"", ""משקל הסם"": ""4922.93 גרם"", ""סוג הסם"": ""קוקאין"", ""הליך גישור שיפוטי"": ""כן"", ""הודאה בעבירות"": ""כן""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 3440 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""תאריך יציאה מהארץ"": ""13.10.10"", ""יעד הטיסה"": ""ברזיל"", ""נקודת עצירה"": ""איטליה"", ""תאריך חזרה לארץ"": ""3.11.10"", ""שיטת הטמנה"": ""בדופן כפולה של תרמיל"", ""משקל הסם"": ""3.44 ק\""ג""}"
ME-18-02-5680-55,SH-13-09-29504-694,1,0,0,"{""מקום האירוע"": ""דימונה ושדרות"", ""תאריך האירוע"": ""בין 7.1.18 ל-12.1.18"", ""שיטת ההחבאה"": ""חבילה מוחבאת בתחתית מתקן חשמלי לחימום אוכל"", ""מקום איסוף הסם"": ""חנות 'סלקשיין' בדימונה"", ""תפקיד הנאשם"": ""נהג מונית שאסף את החבילה"", ""תמורה לנאשם"": ""4000 שקלים"", ""זיהוי רכב"": ""מזדה, מספר רישוי 77-131-56"", ""מקום המעצר"": ""פיצוציה בשדרות"", ""כמות הסם"": ""8363 כדורים"", ""שיטת זיוף"": ""ייפוי כוח תחת שם בדוי"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 8363 טבליות"", ""עבירה"": ""החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}","{""מיקום המעבדה"": ""רח' פיק\""א 10, ראשון לציון"", ""תאריך התפיסה"": ""10.9.13"", ""שעת התפיסה"": ""11:30"", ""כמות שתילים גדולים"": ""48"", ""כמות שתילים צעירים"": ""159"", ""כמות שקיות קנבוס"": ""8"", ""ציוד לגידול והכנת סם"": ""אדניות, מד טמפרטורה, מאווררים, צינורות השקיה, מערכות חשמל, מנורות חימום, חומרי דישון, תאורה והשקיה ייעודית"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 3400.3 גרם, קנבוס: 884.5 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-18-08-58591-978,ME-16-07-11608-225,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 1029.44 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום האירוע"": ""בית פרטי"", ""תאריך האירוע"": ""13-15.8.18"", ""שיתוף פעולה"": ""הנאשם 3"", ""כלים להכנת הסם"": ""תנור ייבוש, תבניות זכוכית, צלחת, כף, כפית"", ""זמן גילוי הסם"": ""16.8.20"", ""שווי הסם"": ""617,400 ₪"", ""משקל נטו של הסם"": ""1,029.44 גרם"", ""סוג הסם"": ""קוקאין"", ""פעולות הנאשם"": ""ייבוש נוזל הסם והפיכתו לאבקת סם"", ""מקור הסם"": ""רכישה מאדם שזהותו אינה ידועה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 1301.44 גרם, 13189 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""מקום העבירה"": ""ישראל, ברלין"", ""תאריך העבירה"": ""13.6.16"", ""שיטת הביצוע"": ""העברת מזוודה עם דופן כפולה"", ""שותפים לעבירה"": ""ישראל מאיר אלזס, האחר"", ""אמצעי תקשורת"": ""אפליקציית הצפנת מסרים 'ויקר'"", ""תשלום עבור העבירה"": ""2000 ₪ עבור הוצאות נסיעה"", ""מסלול הטיסה"": ""ישראל -> ברלין -> איסטנבול -> ישראל"", ""תוצאות החקירה"": ""נתפס בשדה התעופה עם הסמים""}"
ME-18-08-8864-290,SH-17-07-16759-919,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 5 שתילים"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מקום העבירות"": ""איו\""ש"", ""תפקיד נוסף"": ""שוטר בפלוגת מג\""ב"", ""הודאה בעבירות"": ""אישום ראשון, שלישי ורביעי"", ""עבירות נוספות"": ""גניבה, נשיאה והובלה של נשק, עשיית עסקה בנשק, מעשה פזיזות ורשלנות בנשק, ירי בשטח עירוני"", ""סוג הנשק"": ""לא מצוין"", ""פרטי ההודאה"": ""הודה בשלב הסיכומים""}","{""מקום החזקת הסמים"": ""במקומות שונים בבית"", ""סוגי ציוד לגידול"": ""יריעת בד שחורה, מנורות לד, מד טמפרטורה, מאוורר, מד זמנים, מזרקים, 2 גלונים, צינור אוורור, שק דישון, גליל, 20 מוטות מתכת, 6 בקבוקי דישון, משקל"", ""סוג העציצים"": ""עציצים קטנים"", ""מספר עציצים"": ""3"", ""תאריך כתב האישום"": ""19.1.16"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""חשיש: 0.71 גרם, קנבוס בשתילים: 3 שתילים, קנבוס: 1.64 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-20-12-1338-335,ME-22-12-47987-640,2,0,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""האיוואסקה: 1300 מיליליטר"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""שיטת השילוח"": ""חבילה בדואר, חברת UPS"", ""כתובת המשלוח"": ""רחוב בבא סאלי 21 דירה 8, ביתר עילית"", ""מצג שווא לחברת השילוח"": ""הבקבוק מכיל צבע שמן צמחי"", ""תאריכים רלוונטיים"": {""תאריך שליחת החבילה"": ""21.10.20"", ""תאריך הגעת החבילה לישראל"": ""31.10.20"", ""תאריך עיכוב החבילה במכס"": ""2.11.20"", ""תאריך שחרור החבילה"": ""17.11.20"", ""תאריך מסירת החבילה החלופית"": ""19.11.20""}, ""פרטי חקירה"": {""מעצר וחיפוש"": ""ביצוע צו מעצר וחיפוש בבית הנאשם"", ""השלכת הבקבוק החלופי"": ""הנאשם זרק את הבקבוק החלופי מחלון החדר"", ""תגובת הנאשם לשוטרים"": ""השיב בכזב לשוטרים על טיב הבקבוק""}, ""שיתוף פעולה עם אחרים"": {""שם השותף"": ""Jairo Zuluaga"", ""תפקידו"": ""שולח הסם"", ""קשר עם הנאשם"": ""הכיר את הנאשם בקולומביה, עמד בקשר לצורך ייבוא הסם""}, ""תקשורת עם חברת השילוח"": {""פניות לחברת UPS"": ""הנאשם פנה לחברת UPS דרך צ'אט באתר האינטרנט ובקשר טלפוני"", ""תיאום מסירת החבילה"": ""הנאשם תיאם את מסירת החבילה עם חברת UPS""}, ""השפעות הסם"": ""גרימת הזיות, השריית תחושת ניתוק, שינוי במצב ההכרה, יכול לגרום להשפעות לוואי חמורות, אשפוזים ומוות""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 700 גרם"", ""עבירה"": ""יבוא/סחר"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מיקום העבירה"": ""הודו, ישראל"", ""תאריכים רלוונטיים"": {""תחילת הפעילות"": ""23.10.2022"", ""סיום הפעילות"": ""5.12.2022"", ""תאריך הגעת החבילה לישראל"": ""29.11.2022"", ""תאריך פתיחת החבילה על ידי המשטרה"": ""30.11.2022"", ""תאריך מעצר הנאשם ועמית"": ""5.12.2022""}, ""שיתוף פעולה"": {""שם השותף"": ""עמית רחום"", ""קרבה"": ""בן דוד"", ""תפקידו"": ""קבלת החבילה והעברתה לנאשם""}, ""פרטי חקירה"": {""אופן איתור החבילה"": ""על ידי חוקרי המכס"", ""פעילות משטרתית"": ""השוטר אנטון יודייב התחזה לשליח ומסר את החבילה לעמית"", ""מקום המעצר"": ""שטח עפר, נפגש עם הנאשם ושני חברים נוספים""}, ""פרטי החבילה"": {""תוכן החבילה"": ""700 גרם נטו של סם מסוג KETAMINE, מוסלק בארבעה כדים בעלי דופן כפולה"", ""אופן האריזה"": ""בדים ותיקי בד צבעוניים""}}"
ME-21-12-42162-424,ME-17-03-30876-747,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 2395.95 גרם, קנבוס: 1.82 גרם, METHAMPHETAMINE: כמות לא צוינה"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מצוקה כלכלית"": ""כן"", ""שיתוף פעולה"": ""מאי חיים לוי אדרי"", ""מקום האירוע"": ""רמת השרון, רמת גן"", ""תאריכים רלוונטיים"": ""3.11.2021, 11.11.2021, 25.11.2021, 29.11.2021"", ""שיטת הסתרה"": ""בקבוקים נחזים כמכילים מוצרי טיפוח"", ""מקור הסמים"": ""גרמניה"", ""שימוש בזהות זרה"": ""קולט מנג'ם"", ""מעורבות שליח"": ""חברת משלוחים"", ""תחזית לזהות"": ""התחזה כבעלה של קולט"", ""מקום אחסון הסמים"": ""שידה ליד המיטה בחדר השינה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 140000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מיקום המעבדה"": ""מתחם בן ארבעה דונמים עם מספר מבנים"", ""תאריך הקמת המעבדה"": ""אוקטובר 2016"", ""תאריך מעצר"": ""5.3.17"", ""שווי הסם"": ""70,000 ₪ לקילוגרם"", ""כמות הסם בעת המעצר"": ""140 ק\""ג"", ""גניבת חשמל"": ""כן"", ""שווי גניבת החשמל"": ""42,578 ₪"", ""פרטי הציוד במעבדה"": ""80 שנאים, 77 בתי מנורות, 77 נורות, 5 מפוחי אוויר, מייבש, 2 משאבות מים, מזגן מיני מרכזי, 1,246 שתילים של צמח הקנאביס, 59 שקים של חומרי גידול, חומרי דישון, חומרי הדברה, שעונים דיגיטאליים, מזמרה, משאבה חשמלית למים, טרמומטרים דיגיטאליים, חבילת צינור השקיה בטפטוף, מדחום, מזרקים גדולים, קנקן מדידה, מכשיר אלקטרוני עם אלקטרודות, מרסס נייד, אדניות לגידול""}"
ME-21-12-42162-424,SH-13-09-29504-694,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 2395.95 גרם, קנבוס: 1.82 גרם, METHAMPHETAMINE: כמות לא צוינה"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מצוקה כלכלית"": ""כן"", ""שיתוף פעולה"": ""מאי חיים לוי אדרי"", ""מקום האירוע"": ""רמת השרון, רמת גן"", ""תאריכים רלוונטיים"": ""3.11.2021, 11.11.2021, 25.11.2021, 29.11.2021"", ""שיטת הסתרה"": ""בקבוקים נחזים כמכילים מוצרי טיפוח"", ""מקור הסמים"": ""גרמניה"", ""שימוש בזהות זרה"": ""קולט מנג'ם"", ""מעורבות שליח"": ""חברת משלוחים"", ""תחזית לזהות"": ""התחזה כבעלה של קולט"", ""מקום אחסון הסמים"": ""שידה ליד המיטה בחדר השינה""}","{""מיקום המעבדה"": ""רח' פיק\""א 10, ראשון לציון"", ""תאריך התפיסה"": ""10.9.13"", ""שעת התפיסה"": ""11:30"", ""כמות שתילים גדולים"": ""48"", ""כמות שתילים צעירים"": ""159"", ""כמות שקיות קנבוס"": ""8"", ""ציוד לגידול והכנת סם"": ""אדניות, מד טמפרטורה, מאווררים, צינורות השקיה, מערכות חשמל, מנורות חימום, חומרי דישון, תאורה והשקיה ייעודית"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 3400.3 גרם, קנבוס: 884.5 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
